,DS_Subset,Neighborhood,Class_Code,Class_Code,Class_Code
ds_fbi_group,,,Nonviolent,Violent,White Collar
0,Gentrified,Lake View,1383,657,263
1,Gentrified,Lincoln Park,1163,504,209
2,Gentrified,Loop,1214,588,451
3,Gentrified,Near North Side,2824,1552,567
4,Gentrified,Near South Side,694,456,55
5,Gentrified,Near West Side,2840,1518,213
6,Gentrified,North Center,664,309,70
7,Gentrified,Uptown,1721,1017,242
8,Gentrified,West Town,2987,1545,185
9,Not Gentrified,Armour Square,262,113,15
10,Not Gentrified,Beverly,311,160,46
11,Not Gentrified,Bridgeport,694,429,39
12,Not Gentrified,Calumet Heights,481,269,27
13,Not Gentrified,Clearing,442,216,45
14,Not Gentrified,Dunning,710,315,43
15,Not Gentrified,Edgewater,977,568,105
16,Not Gentrified,Edison Park,110,51,4
17,Not Gentrified,Forest Glen,208,65,14
18,Not Gentrified,Garfield Ridge,1036,474,151
19,Not Gentrified,Hyde Park,494,282,71
20,Not Gentrified,Irving Park,1072,569,68
21,Not Gentrified,Jefferson Park,405,208,53
22,Not Gentrified,Kenwood,447,417,36
23,Not Gentrified,Lincoln Square,671,419,69
24,Not Gentrified,Logan Square,2071,1220,168
25,Not Gentrified,Morgan Park,824,483,42
26,Not Gentrified,Mount Greenwood,248,135,27
27,Not Gentrified,North Park,251,118,23
28,Not Gentrified,Norwood Park,436,223,39
29,Not Gentrified,Portage Park,1357,597,98
30,Not Gentrified,West Ridge,998,553,97
